stamp_sec,stamp_nsec,robot,x,y
1776774720,185887240,robot_4,0.628,-1.918
1776774720,185898003,robot_1,0.623,1.919
1776774720,185906496,robot_0,1.949,-0.000
1776774720,185915649,robot_2,-1.576,1.093
1776774720,386510854,robot_3,-1.623,-1.122
1776774720,386564258,robot_4,0.640,-1.956
1776774720,386580797,robot_1,0.636,1.957
1776774720,386593521,robot_0,1.987,-0.000
1776774720,386607782,robot_2,-1.618,1.119
1776774720,586615684,robot_3,-1.649,-1.138
1776774720,586644917,robot_4,0.653,-1.994
1776774720,586655774,robot_1,0.648,1.995
1776774720,586663818,robot_0,2.027,-0.000
1776774720,586684075,robot_2,-1.648,1.139
1776774720,806957469,robot_3,-1.675,-1.154
1776774720,806994953,robot_4,0.667,-2.035
1776774720,807016631,robot_1,0.662,2.037
1776774720,807033273,robot_0,2.071,-0.000
1776774720,807042380,robot_2,-1.676,1.156
1776774721,26609380,robot_3,-1.713,-1.177
1776774721,26640696,robot_4,0.680,-2.077
1776774721,26654482,robot_1,0.675,2.079
1776774721,26664918,robot_0,2.115,-0.000
1776774721,26676090,robot_2,-1.713,1.179
1776774721,246006401,robot_3,-1.766,-1.209
1776774721,246032554,robot_4,0.694,-2.119
1776774721,246043215,robot_1,0.689,2.120
1776774721,246051687,robot_0,2.159,-0.000
1776774721,246060345,robot_2,-1.750,1.203
1776774721,466287119,robot_3,-1.813,-1.237
1776774721,466325000,robot_4,0.708,-2.161
1776774721,466343766,robot_1,0.703,2.162
1776774721,466359817,robot_0,2.198,-0.000
1776774721,466375681,robot_2,-1.787,1.226
1776774721,667352222,robot_3,-1.848,-1.258
1776774721,667383323,robot_4,0.720,-2.199
1776774721,667397806,robot_1,0.715,2.200
1776774721,667411291,robot_0,2.198,-0.000
1776774721,667424178,robot_2,-1.821,1.248
1776774721,886539928,robot_3,-1.903,-1.291
1776774721,886564657,robot_4,0.734,-2.241
1776774721,886574737,robot_1,0.729,2.242
1776774721,886582970,robot_0,2.198,-0.000
1776774721,886590503,robot_2,-1.852,1.267
1776774722,105732333,robot_3,-1.946,-1.318
1776774722,105758243,robot_4,0.747,-2.282
1776774722,105769548,robot_1,0.742,2.284
1776774722,105778643,robot_0,2.198,-0.001
1776774722,105785610,robot_2,-1.885,1.287
1776774722,306911775,robot_3,-1.980,-1.338
1776774722,306935898,robot_4,0.760,-2.320
1776774722,306947748,robot_1,0.755,2.323
1776774722,306957605,robot_0,2.198,-0.001
1776774722,306966709,robot_2,-1.920,1.307
1776774722,526316231,robot_3,-2.018,-1.361
1776774722,526364350,robot_4,0.774,-2.362
1776774722,526378743,robot_1,0.771,2.370
1776774722,526389995,robot_0,2.199,-0.001
1776774722,526400909,robot_2,-1.958,1.330
1776774722,745634373,robot_3,-2.056,-1.384
1776774722,745654803,robot_4,0.787,-2.404
1776774722,745663182,robot_1,0.786,2.412
1776774722,745669357,robot_0,2.199,-0.001
1776774722,745675892,robot_2,-1.996,1.352
1776774722,966005328,robot_3,-2.103,-1.412
1776774722,966025920,robot_4,0.803,-2.453
1776774722,966035339,robot_1,0.801,2.453
1776774722,966043332,robot_0,2.199,-0.001
1776774722,966050507,robot_2,-2.032,1.373
1776774723,185010602,robot_3,-2.157,-1.445
1776774723,185029564,robot_4,0.824,-2.518
1776774723,185036604,robot_1,0.816,2.494
1776774723,185042265,robot_0,2.200,-0.001
1776774723,185048133,robot_2,-2.064,1.392
1776774723,386028640,robot_3,-2.192,-1.466
1776774723,386053675,robot_4,0.837,-2.557
1776774723,386064627,robot_1,0.830,2.532
1776774723,386074393,robot_0,2.200,-0.001
1776774723,386082860,robot_2,-2.097,1.411
1776774723,586983743,robot_3,-2.226,-1.487
1776774723,587004061,robot_4,0.849,-2.593
1776774723,587011511,robot_1,0.843,2.569
1776774723,587017922,robot_0,2.200,-0.001
1776774723,587023777,robot_2,-2.137,1.434
1776774723,805752059,robot_3,-2.263,-1.510
1776774723,805782967,robot_4,0.861,-2.631
1776774723,805798772,robot_1,0.859,2.611
1776774723,805810746,robot_0,2.200,-0.001
1776774723,805822627,robot_2,-2.194,1.468
1776774724,25441460,robot_3,-2.301,-1.532
1776774724,25469189,robot_4,0.875,-2.673
1776774724,25481460,robot_1,0.874,2.652
1776774724,25490362,robot_0,2.201,-0.001
1776774724,25499005,robot_2,-2.234,1.492
1776774724,226020620,robot_3,-2.335,-1.553
1776774724,226043796,robot_4,0.884,-2.699
1776774724,226054565,robot_1,0.886,2.687
1776774724,226064165,robot_0,2.201,-0.001
1776774724,226072478,robot_2,-2.269,1.512
1776774724,426188362,robot_3,-2.370,-1.574
1776774724,426209491,robot_4,0.891,-2.723
1776774724,426219213,robot_1,0.898,2.723
1776774724,426227220,robot_0,2.201,-0.001
1776774724,426235189,robot_2,-2.303,1.532
1776774724,628291802,robot_3,-2.404,-1.594
1776774724,628314768,robot_4,0.902,-2.761
1776774724,628322924,robot_1,0.909,2.761
1776774724,628329063,robot_0,2.201,-0.000
1776774724,628335072,robot_2,-2.338,1.552
1776774724,845654849,robot_3,-2.441,-1.617
1776774724,845685045,robot_4,0.914,-2.804
1776774724,845694575,robot_1,0.917,2.789
1776774724,845701333,robot_0,2.201,-0.000
1776774724,845708179,robot_2,-2.376,1.574
1776774725,64459869,robot_3,-2.479,-1.640
1776774725,64479379,robot_4,0.926,-2.846
1776774725,64486218,robot_1,0.927,2.823
1776774725,64491744,robot_0,2.201,0.000
1776774725,64511107,robot_2,-2.414,1.597
1776774725,266577122,robot_3,-2.514,-1.661
1776774725,266601773,robot_4,0.937,-2.885
1776774725,266612934,robot_1,0.938,2.862
1776774725,266620939,robot_0,2.201,0.000
1776774725,266629654,robot_2,-2.448,1.617
1776774725,486159924,robot_3,-2.580,-1.701
1776774725,486184337,robot_4,0.956,-2.953
1776774725,486194736,robot_1,0.949,2.901
1776774725,486203236,robot_0,2.201,0.000
1776774725,486211945,robot_2,-2.499,1.647
1776774725,686249366,robot_3,-2.626,-1.729
1776774725,686271860,robot_4,0.972,-3.007
1776774725,686290702,robot_1,0.960,2.939
1776774725,686298451,robot_0,2.201,0.000
1776774725,686305057,robot_2,-2.546,1.674
1776774725,905336968,robot_3,-2.663,-1.751
1776774725,905364596,robot_4,0.984,-3.050
1776774725,905378026,robot_1,0.972,2.980
1776774725,905388105,robot_0,2.201,0.001
1776774725,905398095,robot_2,-2.584,1.696
1776774726,125068001,robot_3,-2.701,-1.774
1776774726,125088003,robot_4,0.996,-3.092
1776774726,125095442,robot_1,0.984,3.020
1776774726,125108036,robot_0,2.201,0.001
1776774726,125113764,robot_2,-2.645,1.732
1776774726,344762867,robot_3,-2.739,-1.797
1776774726,344783292,robot_4,1.008,-3.134
1776774726,344803496,robot_1,0.996,3.062
1776774726,344811035,robot_0,2.201,0.001
1776774726,344817856,robot_2,-2.692,1.760
1776774726,545550347,robot_3,-2.767,-1.814
1776774726,545567999,robot_4,1.019,-3.173
1776774726,545575093,robot_1,1.007,3.100
1776774726,545587663,robot_0,2.201,0.001
1776774726,545593029,robot_2,-2.692,1.759
1776774726,764525314,robot_3,-2.791,-1.829
1776774726,764549140,robot_4,1.031,-3.215
1776774726,764556488,robot_1,1.019,3.143
1776774726,764562477,robot_0,2.201,0.002
1776774726,764568276,robot_2,-2.692,1.759
1776774726,964746242,robot_3,-2.823,-1.853
1776774726,964763277,robot_4,1.042,-3.254
1776774726,964769994,robot_1,1.031,3.181
1776774726,964775395,robot_0,2.200,0.002
1776774726,964780473,robot_2,-2.692,1.759
1776774727,166301142,robot_3,-2.855,-1.876
1776774727,166328943,robot_4,1.051,-3.288
1776774727,166340090,robot_1,1.039,3.212
1776774727,166349467,robot_0,2.200,0.002
1776774727,166358968,robot_2,-2.693,1.759
1776774727,385803199,robot_3,-2.891,-1.902
1776774727,385822530,robot_4,1.059,-3.320
1776774727,385830681,robot_1,1.049,3.240
1776774727,385837436,robot_0,2.200,0.002
1776774727,385843245,robot_2,-2.693,1.759
1776774727,587014783,robot_3,-2.923,-1.926
1776774727,587060855,robot_4,1.068,-3.359
1776774727,587080828,robot_1,1.062,3.278
1776774727,587097442,robot_0,2.200,0.002
1776774727,587113670,robot_2,-2.693,1.759
1776774727,804425879,robot_3,-2.974,-1.963
1776774727,804443376,robot_4,1.079,-3.409
1776774727,804450662,robot_1,1.078,3.324
1776774727,804456148,robot_0,2.200,0.002
1776774727,804462249,robot_2,-2.694,1.759
1776774728,5191744,robot_3,-3.025,-2.000
1776774728,5219875,robot_4,1.090,-3.459
1776774728,5228280,robot_1,1.092,3.367
1776774728,5235878,robot_0,2.200,0.002
1776774728,5242641,robot_2,-2.694,1.759
1776774728,205808453,robot_3,-3.057,-2.024
1776774728,205833066,robot_4,1.099,-3.498
1776774728,205844264,robot_1,1.102,3.406
1776774728,205852424,robot_0,2.199,0.002
1776774728,205861098,robot_2,-2.694,1.759
1776774728,405993882,robot_3,-3.090,-2.048
1776774728,406016828,robot_4,1.107,-3.537
1776774728,406027751,robot_1,1.114,3.446
1776774728,406037005,robot_0,2.199,0.002
1776774728,406045940,robot_2,-2.695,1.759
1776774728,624773230,robot_3,-3.125,-2.073
1776774728,624792246,robot_4,1.117,-3.580
1776774728,624799084,robot_1,1.126,3.490
1776774728,624804854,robot_0,2.199,0.002
1776774728,624809998,robot_2,-2.695,1.759
1776774728,845107461,robot_3,-3.161,-2.099
1776774728,845130307,robot_4,1.127,-3.623
1776774728,845139482,robot_1,1.137,3.532
1776774728,845146234,robot_0,2.198,0.001
1776774728,845154419,robot_2,-2.695,1.759
1776774729,66295283,robot_3,-3.196,-2.125
1776774729,66323387,robot_4,1.140,-3.683
1776774729,66337391,robot_1,1.149,3.575
1776774729,66349248,robot_0,2.198,0.001
1776774729,66360319,robot_2,-2.694,1.759
1776774729,284809443,robot_3,-3.232,-2.151
1776774729,284844152,robot_4,1.153,-3.739
1776774729,284856814,robot_1,1.161,3.617
1776774729,284867105,robot_0,2.198,0.001
1776774729,284876877,robot_2,-2.694,1.759
1776774729,485776542,robot_3,-3.264,-2.175
1776774729,485802547,robot_4,1.162,-3.778
1776774729,485813621,robot_1,1.171,3.654
1776774729,485821901,robot_0,2.198,0.001
1776774729,485829548,robot_2,-2.694,1.759
1776774729,705705895,robot_3,-3.299,-2.201
1776774729,705730273,robot_4,1.171,-3.821
1776774729,705740627,robot_1,1.178,3.679
1776774729,705748690,robot_0,2.198,0.000
1776774729,705757081,robot_2,-2.693,1.759
1776774729,925471628,robot_3,-3.335,-2.227
1776774729,925500130,robot_4,1.181,-3.864
1776774729,925512900,robot_1,1.188,3.718
1776774729,925524051,robot_0,2.198,-0.000
1776774729,925534397,robot_2,-2.693,1.759
1776774730,126962093,robot_3,-3.367,-2.251
1776774730,126995904,robot_4,1.191,-3.906
1776774730,127010524,robot_1,1.201,3.764
1776774730,127023266,robot_0,2.198,-0.000
1776774730,127034564,robot_2,-2.693,1.759
1776774730,344490992,robot_3,-3.403,-2.277
1776774730,344508202,robot_4,1.205,-3.965
1776774730,344515296,robot_1,1.220,3.837
1776774730,344522035,robot_0,2.198,-0.001
1776774730,344528020,robot_2,-2.693,1.760
1776774730,545158325,robot_3,-3.435,-2.300
1776774730,545179145,robot_4,1.218,-4.007
1776774730,545197040,robot_1,1.230,3.879
1776774730,545204383,robot_0,2.199,-0.001
1776774730,545211365,robot_2,-2.692,1.760
1776774730,745201098,robot_3,-3.467,-2.324
1776774730,745219609,robot_4,1.230,-4.045
1776774730,745228656,robot_1,1.238,3.918
1776774730,745235421,robot_0,2.199,-0.001
1776774730,745241670,robot_2,-2.692,1.760
1776774730,965725997,robot_3,-3.503,-2.350
1776774730,965747813,robot_4,1.243,-4.087
1776774730,965758163,robot_1,1.248,3.961
1776774730,965765486,robot_0,2.199,-0.001
1776774730,965773700,robot_2,-2.692,1.761
1776774731,165971187,robot_3,-3.535,-2.373
1776774731,165993406,robot_4,1.255,-4.125
1776774731,166001726,robot_1,1.257,4.000
1776774731,166008384,robot_0,2.199,-0.001
1776774731,166015130,robot_2,-2.692,1.761
1776774731,366646391,robot_3,-3.554,-2.387
1776774731,366688460,robot_4,1.269,-4.169
1776774731,366711912,robot_1,1.269,4.053
1776774731,366751608,robot_0,2.200,-0.001
1776774731,366770090,robot_2,-2.692,1.761
1776774731,588460972,robot_3,-3.554,-2.387
1776774731,588481904,robot_4,1.288,-4.226
1776774731,588489637,robot_1,1.286,4.128
1776774731,588495512,robot_0,2.200,-0.001
1776774731,588501230,robot_2,-2.692,1.761
1776774731,805475704,robot_3,-3.554,-2.387
1776774731,805502787,robot_4,1.301,-4.268
1776774731,805515172,robot_1,1.296,4.172
1776774731,805525318,robot_0,2.200,-0.001
1776774731,805535491,robot_2,-2.693,1.762
1776774732,24440015,robot_3,-3.554,-2.388
1776774732,24458038,robot_4,1.315,-4.311
1776774732,24464792,robot_1,1.311,4.239
1776774732,24470690,robot_0,2.200,-0.001
1776774732,24476191,robot_2,-2.693,1.762
1776774732,226462375,robot_3,-3.554,-2.388
1776774732,226488871,robot_4,1.329,-4.351
1776774732,226500056,robot_1,1.324,4.304
1776774732,226508880,robot_0,2.200,-0.001
1776774732,226517916,robot_2,-2.693,1.762
1776774732,445586729,robot_3,-3.554,-2.389
1776774732,445608232,robot_4,1.344,-4.392
1776774732,445617157,robot_1,1.333,4.347
1776774732,445623852,robot_0,2.201,-0.001
1776774732,445630477,robot_2,-2.693,1.762
1776774732,666445174,robot_3,-3.554,-2.389
1776774732,666477575,robot_4,1.367,-4.456
1776774732,666492128,robot_1,1.347,4.418
1776774732,666504491,robot_0,2.201,-0.001
1776774732,666517592,robot_2,-2.693,1.762
1776774732,866695548,robot_3,-3.554,-2.389
1776774732,866726849,robot_4,1.388,-4.511
1776774732,866742137,robot_1,1.358,4.471
1776774732,866754394,robot_0,2.201,-0.001
1776774732,866766622,robot_2,-2.693,1.762
1776774733,67153256,robot_3,-3.554,-2.389
1776774733,67196885,robot_4,1.402,-4.548
1776774733,67219855,robot_1,1.365,4.510
1776774733,67238762,robot_0,2.201,-0.000
1776774733,67256646,robot_2,-2.693,1.762
1776774733,286194025,robot_3,-3.555,-2.390
1776774733,286220630,robot_4,1.410,-4.572
1776774733,286231755,robot_1,1.371,4.541
1776774733,286241078,robot_0,2.201,-0.000
1776774733,286250102,robot_2,-2.693,1.762
1776774733,504286732,robot_3,-3.555,-2.390
1776774733,504303564,robot_4,1.422,-4.605
1776774733,504310269,robot_1,1.379,4.581
1776774733,504315447,robot_0,2.201,0.000
1776774733,504320878,robot_2,-2.693,1.761
1776774733,704943361,robot_3,-3.555,-2.390
1776774733,704959603,robot_4,1.436,-4.641
1776774733,704966819,robot_1,1.386,4.615
1776774733,704972412,robot_0,2.201,0.000
1776774733,704977879,robot_2,-2.693,1.761
1776774733,924540813,robot_3,-3.555,-2.390
1776774733,924560728,robot_4,1.436,-4.643
1776774733,924567612,robot_1,1.386,4.615
1776774733,924573761,robot_0,2.201,0.000
1776774733,924580929,robot_2,-2.693,1.760
1776774734,124685690,robot_3,-3.555,-2.390
1776774734,124707979,robot_4,1.436,-4.643
1776774734,124715499,robot_1,1.386,4.615
1776774734,124721483,robot_0,2.201,0.001
1776774734,124726924,robot_2,-2.693,1.760
1776774734,344185752,robot_3,-3.555,-2.390
1776774734,344203676,robot_4,1.437,-4.643
1776774734,344210590,robot_1,1.386,4.616
1776774734,344216081,robot_0,2.201,0.001
1776774734,344221820,robot_2,-2.693,1.760
1776774734,545035611,robot_3,-3.556,-2.390
1776774734,545051609,robot_4,1.437,-4.643
1776774734,545058434,robot_1,1.385,4.616
1776774734,545063832,robot_0,2.201,0.001
1776774734,545069119,robot_2,-2.693,1.760
1776774734,764505430,robot_3,-3.556,-2.390
1776774734,764523238,robot_4,1.438,-4.643
1776774734,764530121,robot_1,1.385,4.616
1776774734,764535561,robot_0,2.201,0.001
1776774734,764547068,robot_2,-2.693,1.759
1776774734,964864651,robot_3,-3.556,-2.390
1776774734,964886367,robot_4,1.438,-4.643
1776774734,964893120,robot_1,1.385,4.616
1776774734,964898782,robot_0,2.201,0.002
1776774734,964904396,robot_2,-2.693,1.759
1776774735,165959286,robot_3,-3.557,-2.390
1776774735,165982780,robot_4,1.438,-4.643
1776774735,165990921,robot_1,1.385,4.617
1776774735,165997438,robot_0,2.201,0.002
1776774735,166003893,robot_2,-2.693,1.760
1776774735,366132262,robot_3,-3.557,-2.389
1776774735,366149761,robot_4,1.438,-4.644
1776774735,366156485,robot_1,1.385,4.617
1776774735,366162206,robot_0,2.200,0.002
1776774735,366167630,robot_2,-2.693,1.760
1776774735,566464261,robot_3,-3.557,-2.389
1776774735,566487368,robot_4,1.439,-4.644
1776774735,566497967,robot_1,1.385,4.617
1776774735,566505906,robot_0,2.200,0.002
1776774735,566514116,robot_2,-2.693,1.760
1776774735,766578584,robot_3,-3.557,-2.389
1776774735,766602450,robot_4,1.439,-4.644
1776774735,766612503,robot_1,1.385,4.618
1776774735,766620634,robot_0,2.200,0.002
1776774735,766628908,robot_2,-2.693,1.761
1776774735,986043568,robot_3,-3.557,-2.389
1776774735,986073171,robot_4,1.439,-4.645
1776774735,986082871,robot_1,1.385,4.618
1776774735,986090007,robot_0,2.199,0.002
1776774735,986096909,robot_2,-2.693,1.761
1776774736,206593417,robot_3,-3.557,-2.389
1776774736,206617821,robot_4,1.439,-4.645
1776774736,206629541,robot_1,1.385,4.618
1776774736,206635348,robot_0,2.199,0.002
1776774736,206640672,robot_2,-2.693,1.761
1776774736,425517908,robot_3,-3.557,-2.389
1776774736,425534609,robot_4,1.439,-4.644
1776774736,425547290,robot_1,1.385,4.618
1776774736,425553449,robot_0,2.199,0.002
1776774736,425559507,robot_2,-2.693,1.761
1776774736,644622053,robot_3,-3.557,-2.389
1776774736,644639445,robot_4,1.438,-4.644
1776774736,644646063,robot_1,1.385,4.618
1776774736,644651343,robot_0,2.199,0.001
1776774736,644656487,robot_2,-2.694,1.762
1776774736,845195733,robot_3,-3.557,-2.389
1776774736,845231308,robot_4,1.438,-4.644
1776774736,845243097,robot_1,1.385,4.619
1776774736,845251638,robot_0,2.198,0.001
1776774736,845260048,robot_2,-2.694,1.762
1776774737,65342214,robot_3,-3.556,-2.389
1776774737,65364435,robot_4,1.438,-4.644
1776774737,65371630,robot_1,1.385,4.619
1776774737,65377194,robot_0,2.198,0.001
1776774737,65383090,robot_2,-2.694,1.762
1776774737,266700469,robot_3,-3.556,-2.389
1776774737,266738199,robot_4,1.438,-4.644
1776774737,266755615,robot_1,1.386,4.619
1776774737,266769307,robot_0,2.198,0.000
1776774737,266782002,robot_2,-2.695,1.762
1776774737,485837600,robot_3,-3.556,-2.389
1776774737,485860290,robot_4,1.437,-4.644
1776774737,485871144,robot_1,1.386,4.619
1776774737,485879821,robot_0,2.198,0.000
1776774737,485888154,robot_2,-2.695,1.762
1776774737,705412140,robot_3,-3.555,-2.389
1776774737,705438961,robot_4,1.437,-4.644
1776774737,705449582,robot_1,1.387,4.619
1776774737,705458371,robot_0,2.238,-0.006
1776774737,705466655,robot_2,-2.695,1.762
1776774737,906124869,robot_3,-3.555,-2.389
1776774737,906146019,robot_4,1.437,-4.644
1776774737,906156574,robot_1,1.387,4.619
1776774737,906165245,robot_0,2.285,-0.013
1776774737,906172832,robot_2,-2.695,1.762
1776774738,107530823,robot_3,-3.555,-2.389
1776774738,107560847,robot_4,1.436,-4.644
1776774738,107567367,robot_1,1.387,4.619
1776774738,107572369,robot_0,2.325,-0.019
1776774738,107577370,robot_2,-2.696,1.762
1776774738,326076078,robot_3,-3.555,-2.389
1776774738,326103581,robot_4,1.436,-4.644
1776774738,326114256,robot_1,1.388,4.619
1776774738,326123554,robot_0,2.368,-0.025
1776774738,326131883,robot_2,-2.696,1.761
1776774738,545352504,robot_3,-3.554,-2.388
1776774738,545369444,robot_4,1.436,-4.644
1776774738,545376461,robot_1,1.388,4.619
1776774738,545381999,robot_0,2.412,-0.032
1776774738,545387697,robot_2,-2.696,1.761
1776774738,764226640,robot_3,-3.554,-2.388
1776774738,764242379,robot_4,1.436,-4.645
1776774738,764249200,robot_1,1.387,4.619
1776774738,764254763,robot_0,2.450,-0.038
1776774738,764259845,robot_2,-2.696,1.761
1776774738,965444391,robot_3,-3.554,-2.388
1776774738,965467663,robot_4,1.436,-4.645
1776774738,965474663,robot_1,1.387,4.619
1776774738,965480291,robot_0,2.451,-0.038
1776774738,965485318,robot_2,-2.696,1.761
1776774739,167034351,robot_3,-3.554,-2.387
1776774739,167072399,robot_4,1.436,-4.645
1776774739,167093543,robot_1,1.387,4.619
1776774739,167111234,robot_0,2.451,-0.038
1776774739,167128456,robot_2,-2.696,1.762
1776774739,385740186,robot_3,-3.555,-2.387
1776774739,385768023,robot_4,1.436,-4.646
1776774739,385781418,robot_1,1.387,4.619
1776774739,385791910,robot_0,2.451,-0.037
1776774739,385801971,robot_2,-2.695,1.762
1776774739,589314333,robot_3,-3.555,-2.387
1776774739,589356364,robot_4,1.436,-4.646
1776774739,589374866,robot_1,1.386,4.619
1776774739,589390756,robot_0,2.451,-0.037
1776774739,589405454,robot_2,-2.695,1.762
1776774739,805337890,robot_3,-3.585,-2.401
1776774739,805355036,robot_4,1.436,-4.646
1776774739,805362058,robot_1,1.386,4.619
1776774739,805368033,robot_0,2.451,-0.037
1776774739,805373556,robot_2,-2.695,1.762
1776774740,26193125,robot_3,-3.646,-2.431
1776774740,26212892,robot_4,1.436,-4.646
1776774740,26221072,robot_1,1.386,4.618
1776774740,26227764,robot_0,2.452,-0.037
1776774740,26233815,robot_2,-2.694,1.762
1776774740,244681660,robot_3,-3.686,-2.450
1776774740,244700017,robot_4,1.436,-4.646
1776774740,244708132,robot_1,1.386,4.618
1776774740,244714346,robot_0,2.452,-0.036
1776774740,244720614,robot_2,-2.694,1.761
1776774740,444814850,robot_3,-3.722,-2.468
1776774740,444831094,robot_4,1.436,-4.646
1776774740,444837917,robot_1,1.386,4.618
1776774740,444843822,robot_0,2.452,-0.036
1776774740,444849286,robot_2,-2.694,1.761
1776774740,665524889,robot_3,-3.762,-2.487
1776774740,665552088,robot_4,1.436,-4.647
1776774740,665562054,robot_1,1.386,4.617
1776774740,665569667,robot_0,2.453,-0.036
1776774740,665577310,robot_2,-2.693,1.761
1776774740,866017638,robot_3,-3.798,-2.504
1776774740,866041376,robot_4,1.436,-4.647
1776774740,866052329,robot_1,1.386,4.617
1776774740,866061053,robot_0,2.453,-0.036
1776774740,866069563,robot_2,-2.696,1.758
1776774741,85183588,robot_3,-3.840,-2.525
1776774741,85203418,robot_4,1.437,-4.647
1776774741,85210646,robot_1,1.386,4.617
1776774741,85216279,robot_0,2.453,-0.036
1776774741,85221567,robot_2,-2.738,1.723
1776774741,304227005,robot_3,-3.859,-2.534
1776774741,304243503,robot_4,1.437,-4.647
1776774741,304250129,robot_1,1.386,4.616
1776774741,304255699,robot_0,2.453,-0.036
1776774741,304260666,robot_2,-2.773,1.693
1776774741,504386283,robot_3,-3.859,-2.534
1776774741,504401539,robot_4,1.437,-4.647
1776774741,504409838,robot_1,1.386,4.616
1776774741,504415426,robot_0,2.453,-0.036
1776774741,504421019,robot_2,-2.796,1.674
1776774741,705677176,robot_3,-3.859,-2.534
1776774741,705702265,robot_4,1.437,-4.647
1776774741,705714632,robot_1,1.386,4.616
1776774741,705724499,robot_0,2.452,-0.037
1776774741,705734143,robot_2,-2.796,1.674
1776774741,924148628,robot_3,-3.859,-2.534
1776774741,924164788,robot_4,1.438,-4.647
1776774741,924171432,robot_1,1.387,4.616
